click,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,day_0,day_1,day_2,day_3,day_4,day_5,day_6,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,807796,437373,259883,564428,336367,248116,986963,66602,564428,282545,849033,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,463343,246378,318934,724272,118554,540139,259883,564428,286511,1919,986963,903404,702779,869051,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,87027,805849,318934,725226,371229,280868,259883,564428,439170,248116,986963,291353,702779,561753,789176,460151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,345995,259883,532940,986835,372431,350208,458689,836955,725226,984296,251510,259883,564428,912281,248116,986963,366457,702779,623732,789176,460151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,250165,24406,259883,564428,22521,248116,986963,66602,564428,282545,328281,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,319211,705088,259883,564428,308415,248116,986963,435684,631216,479378,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,950060,759632,259883,564428,3088,248116,986963,430693,631216,359276,328281,546470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,276344,971226,974780,87730,628243,29014,259883,564428,981012,248116,986963,109377,631216,282545,103976,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,879552,985716,259883,564428,916401,248116,986963,66602,564428,282545,328281,224261,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,723967,229118,372431,350208,458689,836955,725226,481537,763844,259883,564428,454321,248116,986963,149804,702779,939892,103976,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,361207,702644,326240,350208,458689,836955,725226,964838,292584,259883,564428,14079,1919,515431,148529,631216,939892,924287,218808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,994302,359255,207380,259883,564428,527943,248116,986963,161761,631216,939892,328281,991672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,62721,329968,259883,564428,842450,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345995,259883,343534,368606,372431,350208,458689,836955,725226,91386,627572,259883,564428,641393,248116,986963,962764,702779,779763,383751,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,27690,763844,259883,564428,842450,248116,986963,66602,564428,282545,849033,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,736949,155937,196941,350208,458689,836955,725226,47359,888957,259883,564428,12595,248116,986963,840591,564428,282545,328281,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,646109,649415,372431,350208,458689,836955,725226,449576,475097,259883,564428,143729,248116,986963,922170,564428,939892,383751,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,259110,229118,326240,350208,458689,836955,725226,769923,568070,259883,564428,860684,248116,986963,849051,564428,14792,233049,391079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,87027,805849,318934,725226,147893,687688,259883,564428,246934,248116,986963,153708,564428,894991,328281,646743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,564428,300228,624279,326240,350208,458689,836955,725226,898131,759632,259883,564428,280398,248116,986963,418405,702779,479378,383751,943842,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,285406,102268,259883,564428,782431,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,345995,259883,138225,996461,372431,350208,458689,836955,725226,347683,483524,259883,564428,860684,248116,986963,849051,564428,978308,314736,391079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,345995,564428,429460,964007,815315,630621,535383,318934,725226,233326,881788,259883,564428,568935,248116,986963,55320,564428,282545,476711,957983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,259883,834793,316113,372431,350208,458689,836955,725226,539804,803157,259883,564428,641393,248116,986963,317497,702779,869051,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,345995,564428,646109,649415,372431,350208,458689,836955,725226,820798,613461,259883,564428,898368,248116,986963,489959,702779,939892,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,173794,564428,512750,181612,815315,350208,458689,836955,11201,793166,968063,564428,564428,351863,248116,986963,537042,564428,12606,328281,651896,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,498354,424630,372431,350208,458689,836955,725226,732958,147644,259883,564428,468798,248116,986963,690563,702779,939892,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,33146,677952,259883,564428,527943,248116,986963,161761,631216,939892,103976,991672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,593007,535383,261803,725226,239847,452297,259883,564428,176281,248116,986963,25652,564428,869051,328281,49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,646109,718810,372431,350208,458689,836955,725226,740846,908912,259883,564428,573350,248116,986963,602229,564428,978308,314736,391079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,345995,259883,532940,986835,372431,350208,458689,836955,725226,439500,251510,259883,564428,912281,248116,986963,366457,702779,623732,789176,460151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,200368,749063,259883,564428,981012,248116,986963,109377,631216,939892,103976,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,345995,259883,532940,986835,372431,350208,458689,836955,725226,233033,251510,259883,564428,912281,248116,986963,366457,702779,623732,789176,460151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,255541,805471,259883,564428,22521,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173794,564428,197302,876676,815315,350208,458689,836955,725226,999175,511846,564428,564428,511688,248116,986963,185796,564428,779763,926416,958603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,564428,579086,702644,326240,350208,458689,836955,725226,752482,877881,259883,564428,76326,1919,515431,777868,631216,939892,929369,218808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,746541,968867,259883,564428,527943,248116,986963,161761,631216,939892,103976,991672,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,684974,922421,318934,725226,679889,780318,259883,564428,568935,248116,986963,55320,564428,282545,476711,957983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,593007,535383,261803,725226,102355,820983,259883,564428,702958,248116,986963,317497,702779,939892,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,259883,98850,109852,372431,350208,458689,836955,725226,723211,4811,259883,564428,436199,248116,986963,50602,564428,282545,383751,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,334905,431707,259883,564428,801156,248116,986963,66602,564428,282545,328281,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,173794,564428,429460,964007,815315,554506,458689,836955,49222,793166,790083,564428,564428,236001,248116,986963,537042,564428,59627,856908,651896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,663725,102268,259883,564428,207996,248116,986963,66602,564428,282545,328281,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,929685,391609,326240,350208,458689,836955,725226,857793,716201,259883,631216,454321,248116,986963,149804,702779,939892,103976,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,800027,759632,259883,564428,3088,248116,986963,430693,631216,359276,328281,546470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,663725,501858,259883,564428,782431,248116,986963,66602,564428,282545,328281,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,366674,535383,318934,5797,351450,884334,259883,564428,380354,248116,986963,608636,259883,636769,328281,482124,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,577973,535383,318934,725226,945008,423417,259883,564428,138036,248116,986963,6924,564428,869051,328281,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,802562,845683,974780,725226,488113,951569,259883,564428,961516,248116,986963,681804,564428,903541,118285,203171,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,351888,259883,429460,964007,815315,990775,458689,318934,40034,822485,998490,905210,564428,469954,248116,986963,189932,564428,611721,328281,447190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,345995,564428,29088,900909,196941,350208,458689,836955,725226,367737,473218,259883,631216,138036,248116,986963,681595,564428,636769,328281,482124,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,585620,957157,318934,725226,567193,632494,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,505803,759632,259883,564428,475835,248116,986963,528560,702779,869051,684462,447190,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,846454,739999,326240,350208,458689,836955,725226,803037,571294,259883,564428,302894,248116,986963,917265,702779,939892,103976,943842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,377955,453836,372431,350208,458689,836955,725226,834729,716201,259883,631216,983438,248116,986963,50602,564428,282545,368037,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,345995,564428,646109,649415,372431,350208,458689,836955,725226,621672,748718,259883,564428,211937,248116,986963,69926,702779,939892,858116,943842,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,173794,564428,905526,964007,815315,350208,458689,836955,725226,628668,104612,259883,564428,898368,248116,986963,489959,702779,939892,314736,943842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,430702,763844,259883,564428,22521,248116,986963,66602,564428,282545,328281,224261,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,974739,79269,259883,564428,13328,248116,986963,230793,564428,479378,929369,49415,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,376699,822096,180617,350208,458689,836955,725226,695950,727800,259883,564428,489441,248116,986963,788135,702779,869051,328281,145271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,266726,643967,196941,350208,458689,836955,725226,7132,377282,259883,564428,388812,248116,986963,754242,631216,12606,328281,546470,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,259883,429460,964007,815315,311191,535383,318934,801530,967231,377282,259883,564428,785440,248116,986963,61256,702779,468515,184894,460151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,854912,733580,318934,510280,321614,383473,259883,631216,97046,248116,986963,457303,702779,939892,328281,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,857983,535383,261803,699221,112181,716201,259883,631216,501013,248116,986963,30085,702779,939892,800694,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,514135,256350,259883,564428,19562,248116,986963,187224,564428,282545,328281,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,408650,803501,318934,725226,659025,590171,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,145988,141179,259883,564428,76326,1919,515431,777868,631216,939892,328281,218808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,259883,343534,123122,372431,350208,458689,836955,725226,746741,763844,259883,564428,639729,248116,986963,962167,702779,479378,233049,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,891221,880694,318934,725226,217062,422501,259883,564428,827439,248116,986963,841874,702779,389262,558669,771363,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,717911,535383,974780,234175,678177,116119,259883,702779,367762,248116,986963,753480,702779,282545,328281,387618,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,879552,24406,259883,564428,22521,248116,986963,66602,564428,282545,328281,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,564428,316040,528007,372431,350208,458689,836955,725226,860115,292584,259883,564428,318707,248116,986963,756771,259883,441968,849033,897376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,646109,649415,372431,350208,458689,836955,725226,671402,840741,259883,564428,51245,248116,986963,690563,702779,939892,328281,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,351888,259883,429460,964007,815315,44681,458689,318934,138086,393477,424873,905210,564428,433586,248116,986963,344413,702779,939892,328281,974043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,200368,968867,259883,564428,981012,248116,986963,161761,631216,939892,103976,943842,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,630621,535383,318934,725226,745092,759632,259883,564428,266722,248116,986963,564656,702779,921291,943636,447190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,429460,964007,815315,199131,535383,318934,139546,65044,433797,259883,631216,737402,1919,986963,328433,702779,282545,184784,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,572725,179197,683767,350208,458689,836955,725226,294972,223622,259883,564428,855456,248116,986963,849051,564428,14792,328281,391079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,409349,13712,318934,651805,32068,501858,259883,564428,436426,248116,986963,706929,702779,282545,849033,921291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,684974,922421,318934,725226,690685,915339,259883,564428,827439,248116,986963,841874,702779,389262,328281,771363,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173794,564428,429460,964007,815315,554506,458689,836955,96934,355417,790083,564428,564428,58640,248116,986963,651847,564428,12606,70588,922524,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,598451,675270,259883,564428,103213,248116,986963,66602,564428,282545,849033,224261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,564428,429460,964007,815315,276066,535383,261803,725226,877781,613009,259883,564428,452593,248116,986963,681505,564428,282545,929369,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,506932,694639,259883,564428,14079,1919,515431,148529,631216,939892,328281,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,483312,333507,982488,804782,917936,292584,259883,564428,814770,248116,986963,788135,702779,869051,328281,145271,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,752482,877881,259883,564428,76326,1919,515431,777868,631216,939892,929369,218808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,129735,702644,326240,350208,458689,836955,725226,134736,881788,259883,564428,928881,1919,515431,754242,631216,282545,314736,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,423728,887100,318934,725226,759123,32054,259883,564428,51245,248116,986963,690563,702779,939892,328281,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,593007,535383,261803,725226,945008,921716,259883,564428,176281,248116,986963,25652,564428,869051,328281,49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,725226,523956,98953,259883,564428,243558,248116,986963,690563,702779,939892,328281,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,564428,429460,964007,815315,276344,971226,318934,725226,359255,967091,259883,564428,981012,248116,986963,161761,631216,939892,103976,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,486317,364898,196941,350208,458689,836955,725226,565152,656712,259883,631216,410377,248116,986963,6924,259883,282545,328281,224261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,130047,127754,695021,350208,458689,836955,725226,52443,581704,259883,564428,280764,248116,986963,430351,702779,903541,118285,203171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,130725,295948,259883,564428,447515,248116,986963,681595,564428,282545,328281,482124,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,848427,535383,158179,567272,771824,303717,259883,702779,781900,248116,986963,798284,259883,218808,219704,897376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,173794,564428,128444,697390,815315,350208,458689,836955,576450,419465,911637,564428,564428,973107,248116,986963,549108,702779,479378,328281,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,173794,564428,130705,665531,815315,350208,458689,836955,14635,748048,950500,564428,564428,556821,248116,986963,331498,631216,359276,184784,546470,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,593007,535383,261803,725226,239847,423417,259883,564428,176281,248116,986963,25652,564428,869051,328281,49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,189609,377282,259883,564428,939058,248116,986963,230793,564428,939892,328281,49415,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,725226,359255,98953,259883,564428,527943,248116,986963,690563,631216,939892,103976,991672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,398202,705088,259883,564428,527943,248116,986963,161761,631216,939892,103976,991672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,361207,702644,326240,350208,458689,836955,725226,489657,613461,259883,564428,76326,1919,515431,777868,631216,939892,849033,218808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,345995,564428,429460,964007,815315,87027,887100,318934,725226,355866,783102,259883,564428,243558,248116,986963,528560,702779,939892,328281,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,345995,564428,429460,964007,815315,499950,535383,318934,718180,654201,884334,259883,564428,906581,248116,986963,350759,259883,441968,328281,897376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,271770,922421,318934,725226,237320,377282,259883,564428,491992,248116,986963,759266,702779,359276,328281,128466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345995,564428,373060,131171,372431,350208,458689,836955,725226,217556,796736,259883,564428,641393,248116,986963,962764,702779,779763,314736,943842,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
